plot_id,buffer,l_ed,l_shei,l_te,c_area_sd,c_te,p_area,Site,RICHNESS,SHANNON,StudyArea
25,1500,268.0333333,-1,241230,11.91929631,96492,1.724137931,Dudley Park,4,0.854142196,Athens
25,1400,268.3932632,-1,208920,10.82964807,83568,1.718344371,Dudley Park,4,0.854142196,Athens
25,500,265.3810836,-1,26010,3.306492384,10404,1.089,Dudley Park,4,0.854142196,Athens
25,1300,268.9479015,-1,183210,10.00969163,73284,1.649418886,Dudley Park,4,0.854142196,Athens
25,1000,272.6665182,-1,110160,7.255925809,44064,1.453273381,Dudley Park,4,0.854142196,Athens
26,500,278.9661319,-1,28170,3.95748579,11268,1.655409836,Ed Halper,4,0.375592084,Athens
26,800,288.3764267,-1,74280,6.433906901,29712,1.62,Ed Halper,4,0.375592084,Athens
26,700,290.7801418,-1,56580,5.798660306,22632,1.752972973,Ed Halper,4,0.375592084,Athens
26,600,289.5833333,-1,41700,4.555042674,16680,1.694117647,Ed Halper,4,0.375592084,Athens
26,900,288.3333333,-1,93420,7.617970008,37368,1.62,Ed Halper,4,0.375592084,Athens
26,1500,276.6333333,-1,248970,13.11253038,99588,1.551724138,Ed Halper,4,0.375592084,Athens
26,1400,276.7482651,-1,217740,12.2734825,87096,1.576713427,Ed Halper,4,0.375592084,Athens
26,1200,282.2395833,-1,162570,10.86143627,65028,1.540106952,Ed Halper,4,0.375592084,Athens
26,1100,283.0433173,-1,137610,9.595975566,55044,1.495938462,Ed Halper,4,0.375592084,Athens
26,1300,278.4460483,-1,187500,11.7543329,75000,1.533895216,Ed Halper,4,0.375592084,Athens
26,1000,285.8435097,-1,113760,9.227236756,45504,1.604758065,Ed Halper,4,0.375592084,Athens
27,500,296.4943553,-1,29940,4.654049968,14970,1.216626506,Warnell School,7,0.547769528,Athens
27,800,279.4083392,-1,71970,5.548282411,28788,1.392324324,Warnell School,7,0.547769528,Athens
27,1200,268.2291667,-1,154500,8.618005118,61800,1.613445378,Warnell School,7,0.547769528,Athens
27,1500,263.9666667,-1,237570,10.77740468,95028,1.764705882,Warnell School,7,0.547769528,Athens
27,700,294.9429541,-1,57390,5.30243927,22956,1.2972,Warnell School,7,0.547769528,Athens
27,1300,264.9469839,-1,178410,8.951259216,71364,1.675074627,Warnell School,7,0.547769528,Athens
27,1000,271.0688979,-1,107880,6.578920072,43152,1.4472,Warnell School,7,0.547769528,Athens
27,1100,270.9490312,-1,131730,8.095513852,52692,1.583648208,Warnell School,7,0.547769528,Athens
27,1400,263.745901,-1,207510,9.502328166,83004,1.681153846,Warnell School,7,0.547769528,Athens
27,600,297.9166667,-1,42900,4.775021397,17160,1.230769231,Warnell School,7,0.547769528,Athens
27,900,272.1296296,-1,88170,5.959323627,35268,1.421052632,Warnell School,7,0.547769528,Athens
1,500,142.3324151,-1,13950,8.397511276,6975,2.513076923,Alta Woods Park,2,0.107509396,Jackson
1,600,138.5416667,-1,19950,13.31883747,9975,3.130434783,Alta Woods Park,2,0.107509396,Jackson
1,700,139.7314018,-1,27780,18.92239148,13890,3.614727273,Alta Woods Park,2,0.107509396,Jackson
1,1300,161.8443652,-1,110250,19.35459384,44100,4.900791367,Alta Woods Park,2,0.107509396,Jackson
1,1500,159.8,-1,143820,18.88265957,57528,4.838709677,Alta Woods Park,2,0.107509396,Jackson
1,900,152.5,-1,49410,NA,19764,4.32,Alta Woods Park,2,0.107509396,Jackson
1,1100,164.0708075,-1,78690,NA,31476,4.9959375,Alta Woods Park,2,0.107509396,Jackson
1,1200,162.8645833,-1,93810,19.474786,37524,4.760330579,Alta Woods Park,2,0.107509396,Jackson
1,800,139.7887742,-1,35340,NA,14136,3.95015625,Alta Woods Park,2,0.107509396,Jackson
1,1000,161.7286701,-1,65340,NA,26136,4.591022727,Alta Woods Park,2,0.107509396,Jackson
1,1400,161.6757236,-1,125850,17.93300349,50340,4.552105263,Alta Woods Park,2,0.107509396,Jackson
2,500,121.5092097,-1,12270,NA,6135,3.883846154,Battlefield Park,2,0.060227918,Jackson
2,600,133.75,-1,19260,NA,9630,3.6,Battlefield Park,2,0.060227918,Jackson
2,1400,179.1733394,-1,140970,NA,56388,5.619857143,Battlefield Park,2,0.060227918,Jackson
2,1500,178.7,-1,160830,NA,64332,5.732484076,Battlefield Park,2,0.060227918,Jackson
2,900,167.5925926,-1,54300,18.37334248,27150,4.438356164,Battlefield Park,2,0.060227918,Jackson
2,1200,174.7916667,-1,100680,NA,40272,5.142857143,Battlefield Park,2,0.060227918,Jackson
2,700,148.3194573,-1,28860,NA,14430,4.324,Battlefield Park,2,0.060227918,Jackson
2,800,159.9114838,-1,41190,18.26521826,20595,4.599642857,Battlefield Park,2,0.060227918,Jackson
2,1000,168.8527062,-1,67200,NA,26880,4.97475,Battlefield Park,2,0.060227918,Jackson
2,1100,170.6775268,-1,82980,NA,33192,5.342637363,Battlefield Park,2,0.060227918,Jackson
2,1300,177.6708545,-1,119640,NA,47856,5.519508197,Battlefield Park,2,0.060227918,Jackson
3,1300,148.5004624,-1,101160,16.64429344,40464,5.046,Boyll Park,4,0.614966013,Jackson
3,1500,151.1666667,-1,136050,18.63260581,54420,5.421686747,Boyll Park,4,0.614966013,Jackson
3,500,168.0440771,-1,16470,8.179090194,8235,4.667142857,Boyll Park,4,0.614966013,Jackson
3,900,138.0555556,-1,44730,16.06959669,17892,4.984615385,Boyll Park,4,0.614966013,Jackson
3,600,147.2916667,-1,21210,10.28619172,10605,5.333333333,Boyll Park,4,0.614966013,Jackson
3,1400,151.2313562,-1,117720,16.79835074,47088,5.087647059,Boyll Park,4,0.614966013,Jackson
3,800,136.7034532,-1,34560,11.60684547,13824,5.0562,Boyll Park,4,0.614966013,Jackson
3,1100,143.1788328,-1,68670,16.52813122,27468,5.213152174,Boyll Park,4,0.614966013,Jackson
3,1200,148.3333333,-1,85440,16.98771008,34176,4.64516129,Boyll Park,4,0.614966013,Jackson
3,700,139.1278105,-1,27660,9.556552551,11064,4.623488372,Boyll Park,4,0.614966013,Jackson
3,1000,147.3973416,-1,59550,13.70258338,23820,4.697790698,Boyll Park,4,0.614966013,Jackson
4,1400,161.1747023,-1,125460,NA,50184,6.081328125,Bright Park,2,0.022467831,Jackson
4,900,166.9444444,-1,54090,14.32479636,27045,5.491525424,Bright Park,2,0.022467831,Jackson
4,1200,171.3020833,-1,98670,15.53949707,49335,5.485714286,Bright Park,2,0.022467831,Jackson
4,1300,167.1731184,-1,113880,NA,45552,6.02840708,Bright Park,2,0.022467831,Jackson
4,1500,152.8,-1,137520,NA,55008,6.338028169,Bright Park,2,0.022467831,Jackson
4,800,161.6233535,-1,40860,10.18855815,20430,4.77,Bright Park,2,0.022467831,Jackson
4,500,143.5567799,-1,14070,7.022815976,7035,4.08375,Bright Park,2,0.022467831,Jackson
4,600,153.125,-1,22050,8.785406217,11025,4.965517241,Bright Park,2,0.022467831,Jackson
4,700,160.7062019,-1,31950,9.214583968,15975,4.518409091,Bright Park,2,0.022467831,Jackson
4,1000,171.9016856,-1,69450,15.00012587,34725,5.3868,Bright Park,2,0.022467831,Jackson
4,1100,174.829549,-1,83850,15.23490075,41925,5.102234043,Bright Park,2,0.022467831,Jackson
5,900,165.8333333,-1,53730,6.908556964,21492,4,Brighton Park,2,0.233791659,Jackson
5,1300,165.5877042,-1,112800,11.28457533,45120,4.665821918,Brighton Park,2,0.233791659,Jackson
5,1400,165.1443327,-1,128550,12.86545515,51420,5.087647059,Brighton Park,2,0.233791659,Jackson
5,800,155.8087101,-1,39390,7.878666524,19695,4.514464286,Brighton Park,2,0.233791659,Jackson
5,1100,167.3234503,-1,80250,8.924832126,32100,4.656407767,Brighton Park,2,0.233791659,Jackson
5,1200,165.15625,-1,95130,9.397605323,38052,4.64516129,Brighton Park,2,0.233791659,Jackson
5,600,151.6666667,-1,21840,4.739422316,10920,3.789473684,Brighton Park,2,0.233791659,Jackson
5,700,161.0079976,-1,32010,7.45194008,16005,3.9762,Brighton Park,2,0.233791659,Jackson
5,1500,164.3,-1,147870,14.2620704,59148,5.263157895,Brighton Park,2,0.233791659,Jackson
5,500,161.6161616,-1,15840,3.923159101,7920,3.267,Brighton Park,2,0.233791659,Jackson
5,1000,169.8967847,-1,68640,7.57233374,27456,4.297978723,Brighton Park,2,0.233791659,Jackson
6,1200,169.0625,-1,97380,13.40024817,38952,4.430769231,Chastain Elementary ,1,0,Jackson
6,1300,173.61668,-1,116910,14.79948388,46764,4.401176471,Chastain Elementary ,1,0,Jackson
6,800,164.5702306,-1,42390,11.11100251,16956,4.222622951,Chastain Elementary ,1,0,Jackson
6,900,169.537037,-1,54930,11.1369004,21972,4.101265823,Chastain Elementary ,1,0,Jackson
6,500,150.9209745,-1,15240,NA,6096,3.74,Chastain Elementary ,1,0,Jackson
6,700,160.9620722,-1,31320,9.808623198,12528,4.23,Chastain Elementary ,1,0,Jackson
6,1000,167.7973768,-1,66780,11.6941504,26712,4.189263158,Chastain Elementary ,1,0,Jackson
6,1100,166.7283722,-1,81060,12.78838563,32424,4.501666667,Chastain Elementary ,1,0,Jackson
6,600,149.1666667,-1,21480,NA,8592,4.8,Chastain Elementary ,1,0,Jackson
6,1400,175.3984595,-1,138000,15.40362376,55200,4.346850829,Chastain Elementary ,1,0,Jackson
6,1500,174.8333333,-1,157350,15.60701616,62940,4.390243902,Chastain Elementary ,1,0,Jackson
7,900,166.6666667,-1,54000,NA,21600,4.835820896,Clinton Community Nature Center,6,1.015675057,Jackson
7,1100,169.3817105,-1,82350,10.58382347,32940,4.8618,Clinton Community Nature Center,6,1.015675057,Jackson
7,1200,169.7395833,-1,97770,11.42753312,39108,5.097345133,Clinton Community Nature Center,6,1.015675057,Jackson
7,600,161.0416667,-1,23190,9.12895887,11595,3.6,Clinton Community Nature Center,6,1.015675057,Jackson
7,700,153.7156953,-1,29910,11.19097431,14955,5.120526316,Clinton Community Nature Center,6,1.015675057,Jackson
7,800,167.4819474,-1,43140,11.15244474,21570,4.599642857,Clinton Community Nature Center,6,1.015675057,Jackson
7,1500,171.3,-1,154170,12.24541779,61668,5,Clinton Community Nature Center,6,1.015675057,Jackson
7,500,152.4064171,-1,15390,8.916171301,7695,3.366,Clinton Community Nature Center,6,1.015675057,Jackson
7,1300,172.0573822,-1,115860,11.96911093,46344,4.988,Clinton Community Nature Center,6,1.015675057,Jackson
7,1000,169.0034675,-1,67260,10.16040207,26904,5.236578947,Clinton Community Nature Center,6,1.015675057,Jackson
7,1400,172.5387021,-1,135750,11.39384797,54300,4.683214286,Clinton Community Nature Center,6,1.015675057,Jackson
8,800,147.0274119,-1,37170,16.18985237,18585,4.012857143,Cross Creek Subdivision ,2,0.022532144,Jackson
8,900,148.3333333,-1,48060,17.07417259,24030,4.984615385,Cross Creek Subdivision ,2,0.022532144,Jackson
8,500,142.0263238,-1,13920,NA,6960,2.800285714,Cross Creek Subdivision ,2,0.022532144,Jackson
8,1000,144.2043514,-1,58260,20.84698349,29130,5.534383562,Cross Creek Subdivision ,2,0.022532144,Jackson
8,1100,141.5525114,-1,67890,NA,27156,5.921111111,Cross Creek Subdivision ,2,0.022532144,Jackson
8,1500,137.9333333,-1,124140,NA,49656,6,Cross Creek Subdivision ,2,0.022532144,Jackson
8,600,146.25,-1,21060,NA,10530,3.2,Cross Creek Subdivision ,2,0.022532144,Jackson
8,700,148.6343745,-1,29550,14.55129597,14775,3.614727273,Cross Creek Subdivision ,2,0.022532144,Jackson
8,1400,137.6652407,-1,107160,NA,42864,6.081328125,Cross Creek Subdivision ,2,0.022532144,Jackson
8,1200,138.8020833,-1,79950,NA,31980,6.260869565,Cross Creek Subdivision ,2,0.022532144,Jackson
8,1300,138.1952702,-1,94140,NA,37656,6.137027027,Cross Creek Subdivision ,2,0.022532144,Jackson
9,900,129.0740741,-1,41820,15.13221493,16728,6.230769231,Fondren Park,1,0,Jackson
9,700,160.6537157,-1,31260,8.988814137,12504,4.23,Fondren Park,1,0,Jackson
9,800,139.1800606,-1,35850,11.65889435,14340,5.1516,Fondren Park,1,0,Jackson
9,1500,102.4,-1,92160,35.58187519,36864,8.490566038,Fondren Park,1,0,Jackson
9,500,221.3309566,-1,22350,3.053874959,8940,2.805,Fondren Park,1,0,Jackson
9,600,188.3333333,-1,27120,6.691563897,10848,3.692307692,Fondren Park,1,0,Jackson
9,1000,119.7798884,-1,47670,18.11799918,19068,6.524262295,Fondren Park,1,0,Jackson
9,1400,105.0102951,-1,82620,35.06847043,33048,8.111134021,Fondren Park,1,0,Jackson
9,1100,113.908429,-1,55380,22.11430861,22152,6.57,Fondren Park,1,0,Jackson
9,1200,114.53125,-1,65970,26.197599,26388,7.2,Fondren Park,1,0,Jackson
9,1300,111.0665597,-1,74790,29.60516675,29916,7.74,Fondren Park,1,0,Jackson
10,800,161.8914512,-1,41700,8.229127763,16680,3.141219512,Friendship Park ,3,0.1113136,Jackson
10,900,162.2222222,-1,52560,9.541685876,21024,3.272727273,Friendship Park ,3,0.1113136,Jackson
10,1500,169.4666667,-1,152520,14.23453962,61008,3.461538462,Friendship Park ,3,0.1113136,Jackson
10,600,152.9166667,-1,22020,5.626102926,8808,2.571428571,Friendship Park ,3,0.1113136,Jackson
10,700,160.9620722,-1,31320,6.176355301,12528,2.665479452,Friendship Park ,3,0.1113136,Jackson
10,1400,168.9163426,-1,132900,13.92426509,53160,3.4968,Friendship Park ,3,0.1113136,Jackson
10,1000,161.3146389,-1,64200,10.99750601,25680,3.401538462,Friendship Park ,3,0.1113136,Jackson
10,500,139.6316102,-1,14100,NA,5640,2.5245,Friendship Park ,3,0.1113136,Jackson
10,1200,169.53125,-1,97650,13.04192957,39060,3.490909091,Friendship Park ,3,0.1113136,Jackson
10,1300,165.5083311,-1,111450,14.08875548,44580,3.761899441,Friendship Park ,3,0.1113136,Jackson
10,1100,164.5686783,-1,80010,12.72269995,32004,3.523043478,Friendship Park ,3,0.1113136,Jackson
11,900,193.9814815,-1,62850,NA,25140,3.340206186,Green Oak Lane,8,0.649960909,Jackson
11,500,200.8318479,-1,20280,5.576444805,13520,2.729189189,Green Oak Lane,8,0.649960909,Jackson
11,700,204.2861548,-1,39750,NA,15900,2.7025,Green Oak Lane,8,0.649960909,Jackson
11,800,198.8120196,-1,51210,5.219652028,20484,2.830549451,Green Oak Lane,8,0.649960909,Jackson
11,1400,185.121635,-1,145650,8.196411334,58260,3.435720524,Green Oak Lane,8,0.649960909,Jackson
11,1500,182.6666667,-1,164400,8.606828515,65760,3.529411765,Green Oak Lane,8,0.649960909,Jackson
11,600,205.625,-1,29610,NA,11844,2.25,Green Oak Lane,8,0.649960909,Jackson
11,1300,184.3090083,-1,124110,7.379312818,49644,3.435612245,Green Oak Lane,8,0.649960909,Jackson
11,1000,190.1100558,-1,75660,NA,30264,3.3165,Green Oak Lane,8,0.649960909,Jackson
11,1100,187.6465507,-1,91230,6.561207846,36492,3.37625,Green Oak Lane,8,0.649960909,Jackson
11,1200,186.09375,-1,107190,7.202726196,42876,3.668789809,Green Oak Lane,8,0.649960909,Jackson
12,800,227.7204225,-1,57570,NA,23028,2.089338843,Greenwood Cemetery,4,0.276355058,Jackson
12,700,232.9862683,-1,46320,11.42274093,23160,1.858037383,Greenwood Cemetery,4,0.276355058,Jackson
12,900,217.7777778,-1,70560,7.806670029,28224,2.436090226,Greenwood Cemetery,4,0.276355058,Jackson
12,1500,201.4333333,-1,181290,12.51451401,72516,3.092783505,Greenwood Cemetery,4,0.276355058,Jackson
12,600,233.9583333,-1,33690,7.439068823,16845,1.655172414,Greenwood Cemetery,4,0.276355058,Jackson
12,1200,206.8229167,-1,119130,9.624917059,47652,2.642201835,Greenwood Cemetery,4,0.276355058,Jackson
12,1300,204.3422733,-1,139200,11.09938394,55680,2.923648069,Greenwood Cemetery,4,0.276355058,Jackson
12,1400,203.0292519,-1,158040,11.54014867,63216,2.893717472,Greenwood Cemetery,4,0.276355058,Jackson
12,500,227.4257729,-1,22290,6.004760778,11145,1.462835821,Greenwood Cemetery,4,0.276355058,Jackson
12,1100,211.9221868,-1,101640,9.324676381,40656,2.537619048,Greenwood Cemetery,4,0.276355058,Jackson
12,1000,214.9699265,-1,86850,8.588419843,34740,2.404821429,Greenwood Cemetery,4,0.276355058,Jackson
13,700,199.9691644,-1,38910,8.316261603,19455,2.82,Lakewood Cemetery,4,0.609627424,Jackson
13,800,196.1332402,-1,50520,8.105892827,25260,3.141219512,Lakewood Cemetery,4,0.609627424,Jackson
13,500,181.2240048,-1,18300,NA,9150,2.729189189,Lakewood Cemetery,4,0.609627424,Jackson
13,600,195.4166667,-1,28140,8.407788578,14070,2.93877551,Lakewood Cemetery,4,0.609627424,Jackson
13,1200,200.3645833,-1,115410,9.46525019,46164,2.953846154,Lakewood Cemetery,4,0.609627424,Jackson
13,1400,202.2420499,-1,159120,11.0759425,63648,2.991558935,Lakewood Cemetery,4,0.609627424,Jackson
13,900,191.8518519,-1,62160,NA,24864,3.115384615,Lakewood Cemetery,4,0.609627424,Jackson
13,1100,197.5194372,-1,96030,8.518085298,38412,3.136645161,Lakewood Cemetery,4,0.609627424,Jackson
13,1300,201.1494253,-1,135450,10.70866017,54180,3.1175,Lakewood Cemetery,4,0.609627424,Jackson
13,1500,201.2666667,-1,181140,11.15868903,72456,3.03030303,Lakewood Cemetery,4,0.609627424,Jackson
13,1000,197.648123,-1,78660,7.699900094,31464,2.992330827,Lakewood Cemetery,4,0.609627424,Jackson
14,600,194.375,-1,27990,4.295380341,13995,2.88,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
14,500,210.0415924,-1,21210,3.434219019,10605,2.10375,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
14,700,180.8510638,-1,35190,5.387151018,17595,3.243,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
14,1300,175.309632,-1,118050,NA,47220,3.87,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
14,1500,172.8666667,-1,155580,NA,62232,4.368932039,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
14,900,178.9814815,-1,57990,7.793002035,28995,3.640449438,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
14,1100,179.933358,-1,87480,9.453720757,43740,3.768837209,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
14,1200,177.5,-1,102240,NA,40896,3.814569536,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
14,800,180.7593757,-1,46560,6.370369942,23280,3.389210526,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
14,1000,181.6674205,-1,72300,8.767456948,36150,3.790285714,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
14,1400,174.4070769,-1,137220,NA,54888,4.05556701,Lakewood Memorial Park Cemetery ,5,1.25549526,Jackson
15,500,139.3345217,-1,14070,6.665570395,7035,5.314736842,Laurel Street Park ,5,1.445925965,Jackson
15,600,134.5833333,-1,19380,9.923839133,9690,6.545454545,Laurel Street Park ,5,1.445925965,Jackson
15,1400,126.9351026,-1,99870,23.19403297,39948,6.841565217,Laurel Street Park ,5,1.445925965,Jackson
15,1500,125.4333333,-1,112890,25.91323099,45156,6.976744186,Laurel Street Park ,5,1.445925965,Jackson
15,900,134.537037,-1,43590,14.05557637,17436,6.352941176,Laurel Street Park ,5,1.445925965,Jackson
15,1200,129.84375,-1,74790,18.33021923,29916,6.193548387,Laurel Street Park ,5,1.445925965,Jackson
15,700,133.6725254,-1,26010,10.96006938,10404,6.486,Laurel Street Park ,5,1.445925965,Jackson
15,800,136.0354065,-1,35040,12.41265305,14016,6.132857143,Laurel Street Park ,5,1.445925965,Jackson
15,1000,134.5545002,-1,53550,15.31978978,21420,6.03,Laurel Street Park ,5,1.445925965,Jackson
15,1100,132.0498581,-1,64200,17.0103344,25680,6.07725,Laurel Street Park ,5,1.445925965,Jackson
15,1300,130.5355074,-1,87900,20.47492592,35160,6.7338,Laurel Street Park ,5,1.445925965,Jackson
16,1300,168.4502576,-1,114750,14.54590677,57375,3.892628571,LeFleurs Bluff State Park ,8,1.670579708,Jackson
16,1500,177.1,-1,159390,18.15542817,79695,4.054054054,LeFleurs Bluff State Park ,8,1.670579708,Jackson
16,500,167.7379859,-1,16440,8.098547593,10960,2.45025,LeFleurs Bluff State Park ,8,1.670579708,Jackson
16,900,157.037037,-1,50880,12.48109296,25440,3.640449438,LeFleurs Bluff State Park ,8,1.670579708,Jackson
16,600,159.375,-1,22950,9.695558278,15300,2.769230769,LeFleurs Bluff State Park ,8,1.670579708,Jackson
16,1400,171.9659306,-1,133860,16.09582789,66930,4.075445026,LeFleurs Bluff State Park ,8,1.670579708,Jackson
16,800,159.9620268,-1,40440,14.5061706,26960,3.283246753,LeFleurs Bluff State Park ,8,1.670579708,Jackson
16,1100,162.3193845,-1,77850,14.67705468,38925,3.806428571,LeFleurs Bluff State Park ,8,1.670579708,Jackson
16,1200,166.875,-1,96120,14.40731157,48060,3.789473684,LeFleurs Bluff State Park ,8,1.670579708,Jackson
16,700,168.7037875,-1,33540,13.81605626,22360,2.881304348,LeFleurs Bluff State Park ,8,1.670579708,Jackson
16,1000,154.6001337,-1,62460,11.15111898,31230,3.847714286,LeFleurs Bluff State Park ,8,1.670579708,Jackson
17,1400,108.0988332,-1,85050,24.87098139,34020,6.901578947,Liberty Park ,7,0.945202935,Jackson
17,900,103.9814815,-1,33690,15.63151987,13476,6.893617021,Liberty Park ,7,0.945202935,Jackson
17,1200,106.3541667,-1,61260,21.99699232,24504,6.4,Liberty Park ,7,0.945202935,Jackson
17,1300,106.255012,-1,71550,23.07356717,28620,6.801818182,Liberty Park ,7,0.945202935,Jackson
17,1500,112.2666667,-1,101040,22.42379428,40416,6.164383562,Liberty Park ,7,0.945202935,Jackson
17,800,108.315863,-1,27900,14.21948964,11160,6.961621622,Liberty Park ,7,0.945202935,Jackson
17,500,96.55377302,-1,9750,NA,3900,5.94,Liberty Park ,7,0.945202935,Jackson
17,600,99.16666667,-1,14280,10.68689464,5712,6.857142857,Liberty Park ,7,0.945202935,Jackson
17,700,107.4622263,-1,20910,12.24823213,8364,5.896363636,Liberty Park ,7,0.945202935,Jackson
17,1000,101.3116237,-1,40320,17.63797434,16128,6.633,Liberty Park ,7,0.945202935,Jackson
17,1100,103.2333704,-1,50190,19.27122267,20076,6.7525,Liberty Park ,7,0.945202935,Jackson
18,900,167.2222222,-1,54180,9.274858321,21672,3.483870968,Madison Avenue Elementary School,7,1.353702718,Jackson
18,1300,159.0258511,-1,108330,13.92036539,43332,4.311455696,Madison Avenue Elementary School,7,1.353702718,Jackson
18,1400,158.014414,-1,123000,15.13430664,49200,4.448057143,Madison Avenue Elementary School,7,1.353702718,Jackson
18,800,173.3713065,-1,43830,NA,17532,3.200126582,Madison Avenue Elementary School,7,1.353702718,Jackson
18,1100,161.5687746,-1,77490,10.80989672,30996,3.963719008,Madison Avenue Elementary School,7,1.353702718,Jackson
18,1200,162.5,-1,93600,11.9634616,37440,4.056338028,Madison Avenue Elementary School,7,1.353702718,Jackson
18,600,171.25,-1,24660,5.765759626,12330,2.666666667,Madison Avenue Elementary School,7,1.353702718,Jackson
18,700,169.7600724,-1,33750,NA,13500,3.058615385,Madison Avenue Elementary School,7,1.353702718,Jackson
18,1500,155.2333333,-1,139710,17.00893124,55884,4.522613065,Madison Avenue Elementary School,7,1.353702718,Jackson
18,500,164.6770738,-1,16140,4.31719638,8070,2.648918919,Madison Avenue Elementary School,7,1.353702718,Jackson
18,1000,163.6593154,-1,66120,9.725730544,26448,3.607232143,Madison Avenue Elementary School,7,1.353702718,Jackson
19,1200,186.3541667,-1,107340,10.7415557,42936,5.142857143,Madison Crossing Elementary School ,4,0.751930466,Jackson
19,1300,186.4070669,-1,124080,11.27194946,49632,5.00481203,Madison Crossing Elementary School ,4,0.751930466,Jackson
19,800,182.8989483,-1,48000,NA,19200,4.771636364,Madison Crossing Elementary School ,4,0.751930466,Jackson
19,900,186.4814815,-1,60420,8.586361956,24168,4.628571429,Madison Crossing Elementary School ,4,0.751930466,Jackson
19,500,172.72203,-1,17970,NA,7188,3.152727273,Madison Crossing Elementary School ,4,0.751930466,Jackson
19,700,180.8443604,-1,34440,NA,13776,4.534285714,Madison Crossing Elementary School ,4,0.751930466,Jackson
19,1000,183.4251607,-1,71910,9.07856707,28764,5.297837838,Madison Crossing Elementary School ,4,0.751930466,Jackson
19,1100,184.6846847,-1,91020,10.09449588,36408,5.13375,Madison Crossing Elementary School ,4,0.751930466,Jackson
19,600,177.2916667,-1,25530,NA,10212,3.6,Madison Crossing Elementary School ,4,0.751930466,Jackson
19,1400,183.3408782,-1,145800,12.46747438,58320,5.409795918,Madison Crossing Elementary School ,4,0.751930466,Jackson
19,1500,180.3333333,-1,162300,13.04669283,64920,5.555555556,Madison Crossing Elementary School ,4,0.751930466,Jackson
20,900,183.1481481,-1,59340,8.815731613,23736,3.446808511,Manhattan Park,4,0.845581144,Jackson
20,1100,185.8384938,-1,89130,10.78378715,35652,3.661145038,Manhattan Park,4,0.845581144,Jackson
20,1200,190.2083333,-1,109560,12.02007347,43824,3.945205479,Manhattan Park,4,0.845581144,Jackson
20,600,168.5416667,-1,24270,8.359474327,12135,3.2,Manhattan Park,4,0.845581144,Jackson
20,700,172.6271314,-1,34320,10.41661339,17160,3.487894737,Manhattan Park,4,0.845581144,Jackson
20,800,180.2539457,-1,45570,9.857819517,22785,3.416351351,Manhattan Park,4,0.845581144,Jackson
20,1500,199,-1,179100,15.13620687,71640,3.982300885,Manhattan Park,4,0.845581144,Jackson
20,500,170.4928069,-1,16710,5.987782748,8355,2.800285714,Manhattan Park,4,0.845581144,Jackson
20,1300,196.1509667,-1,133620,13.43196857,53448,3.870511364,Manhattan Park,4,0.845581144,Jackson
20,1000,183.5598129,-1,74160,10.26430846,29664,3.706513761,Manhattan Park,4,0.845581144,Jackson
20,1400,198.6356804,-1,154620,14.14663164,61848,3.872686567,Manhattan Park,4,0.845581144,Jackson
21,800,208.9620485,-1,54840,5.102863881,21936,2.883956044,Millsaps College,5,0.93096123,Jackson
21,900,207.2222222,-1,67140,5.58374073,26856,2.867256637,Millsaps College,5,0.93096123,Jackson
21,500,224.9134948,-1,23400,2.598913139,9360,1.891636364,Millsaps College,5,0.93096123,Jackson
21,1000,199.7245179,-1,78300,6.997842525,31320,3.379655172,Millsaps College,5,0.93096123,Jackson
21,1100,197.5286097,-1,97350,8.467904844,38940,3.221176471,Millsaps College,5,0.93096123,Jackson
21,1500,195.8333333,-1,176250,11.50316881,70500,3.422053232,Millsaps College,5,0.93096123,Jackson
21,600,222.2916667,-1,32010,2.832252575,12804,2.028169014,Millsaps College,5,0.93096123,Jackson
21,700,215.6584751,-1,41070,4.001821076,16428,2.473246753,Millsaps College,5,0.93096123,Jackson
21,1400,197.2234797,-1,156840,11.02069067,62736,3.369661017,Millsaps College,5,0.93096123,Jackson
21,1200,193.4895833,-1,111450,9.534537798,44580,3.408284024,Millsaps College,5,0.93096123,Jackson
21,1300,195.3758789,-1,130050,10.31412275,52020,3.413538462,Millsaps College,5,0.93096123,Jackson
22,900,178.8888889,-1,57960,NA,23184,4.563380282,Montgomery Cemetary,4,0.856159508,Jackson
22,700,181.5301041,-1,36090,7.178958971,18045,3.681666667,Montgomery Cemetary,4,0.856159508,Jackson
22,800,181.5592738,-1,45900,8.953183474,22950,4.358793103,Montgomery Cemetary,4,0.856159508,Jackson
22,1500,174.3666667,-1,156930,16.25068824,62772,5.142857143,Montgomery Cemetary,4,0.856159508,Jackson
22,500,165.9014386,-1,16260,4.849087016,8130,3.63,Montgomery Cemetary,4,0.856159508,Jackson
22,600,178.75,-1,25740,6.043771089,12870,3.6,Montgomery Cemetary,4,0.856159508,Jackson
